route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed
1024,3907A5310,159419A3907B5310,,33rd via Hoboken,1,,0,0
4768,3893A5283,573021A3893B5283,,Journal Square,0,,1,0
1024,3907A5293,159452A3907B5293,,33rd via Hoboken,1,,2,0
860,3893A5283,572693A3893B5283,,Hoboken,0,,3,0
1024,3906A5310,159671A3906B5310,,33rd via Hoboken,1,,2,0
1024,3906A5293,159773A3906B5293,,Journal Square via Hoboken,0,,4,0
1024,3943A5310,160031A3943B5310,,33rd via Hoboken,1,,2,0
861,3528A4969,160102A3528B4969,,33rd Street,1,,5,0
861,3528A4969,160303A3528B4969,,Journal Square,0,,6,0
859,3528A4969,158462A3528B4969,,Hoboken,0,,7,0
4768,3894A5283,573135A3894B5283,,Journal Square,0,,1,0
860,3528A4969,158729A3528B4969,,Hoboken,0,,3,0
861,3528A4969,160242A3528B4969,,Journal Square,0,,6,0
1024,3907A5292,159489A3907B5292,,Journal Square via Hoboken,0,,4,0
1024,3907A5292,159459A3907B5292,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159212A3528B4969,,World Trade Center,1,,8,0
862,3529A4969,602372A3529B4969,,Newark,0,,9,0
1024,3907A5293,159374A3907B5293,,33rd via Hoboken,1,,2,0
1024,3943A5310,160050A3943B5310,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160222A3528B4969,,Journal Square,0,,6,0
862,3529A4969,602411A3529B4969,,Newark,0,,9,0
1024,3941A5283,582186A3941B5283,,33rd via Hoboken,1,,2,0
1024,3906A5292,159677A3906B5292,,Journal Square via Hoboken,0,,4,0
1024,3906A5292,159727A3906B5292,,Journal Square via Hoboken,0,,4,0
860,3894A5283,572759A3894B5283,,Hoboken,0,,3,0
862,3528A4969,159188A3528B4969,,World Trade Center,1,,8,0
860,3894A5283,572586A3894B5283,,World Trade Center,1,,10,0
1024,3906A5293,159698A3906B5293,,Journal Square via Hoboken,0,,4,0
860,3893A5283,572681A3893B5283,,Hoboken,0,,3,0
859,3528A4969,158362A3528B4969,,33rd Street,1,,11,0
1024,3906A5293,159770A3906B5293,,Journal Square via Hoboken,0,,4,0
4768,3894A5283,573134A3894B5283,,Journal Square,0,,1,0
4768,3893A5283,572975A3893B5283,,Journal Square,0,,1,0
1024,3906A5310,159670A3906B5310,,33rd via Hoboken,1,,2,0
1024,3907A5310,159474A3907B5310,,Journal Square via Hoboken,0,,4,0
1024,3907A5310,159541A3907B5310,,Journal Square via Hoboken,0,,4,0
860,3528A4969,158574A3528B4969,,World Trade Center,1,,10,0
1024,3906A5310,159684A3906B5310,,Journal Square via Hoboken,0,,4,0
1024,3906A5293,159690A3906B5293,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160246A3528B4969,,Journal Square,0,,6,0
860,3893A5283,572456A3893B5283,,World Trade Center,1,,10,0
862,3530A4969,602597A3530B4969,,World Trade Center,1,,8,0
1024,3906A5310,159687A3906B5310,,Journal Square via Hoboken,0,,4,0
860,3894A5283,572732A3894B5283,,Hoboken,0,,3,0
862,3528A4969,159019A3528B4969,,Newark,0,,9,0
860,3893A5283,572459A3893B5283,,World Trade Center,1,,10,0
1024,3906A5292,159647A3906B5292,,33rd via Hoboken,1,,2,0
1024,3906A5310,159624A3906B5310,,33rd via Hoboken,1,,2,0
1024,3906A5292,159635A3906B5292,,33rd via Hoboken,1,,2,0
862,3528A4969,159156A3528B4969,,World Trade Center,1,,8,0
4768,3893A5283,572812A3893B5283,,Hoboken,1,,12,0
860,3528A4969,158677A3528B4969,,Hoboken,0,,3,0
861,3528A4969,160205A3528B4969,,Journal Square,0,,6,0
862,3528A4969,159229A3528B4969,,World Trade Center,1,,8,0
1024,3907A5292,159514A3907B5292,,Journal Square via Hoboken,0,,4,0
862,3530A4969,602552A3530B4969,,World Trade Center,1,,8,0
862,3529A4969,602470A3529B4969,,World Trade Center,1,,8,0
860,3894A5283,572749A3894B5283,,Hoboken,0,,3,0
860,3894A5283,572544A3894B5283,,World Trade Center,1,,10,0
861,3528A4969,160162A3528B4969,,33rd Street,1,,5,0
860,3894A5283,572706A3894B5283,,Hoboken,0,,3,0
859,3528A4969,158299A3528B4969,,33rd Street,1,,11,0
1024,3907A5292,159397A3907B5292,,33rd via Hoboken,1,,2,0
1024,3907A5292,159482A3907B5292,,Journal Square via Hoboken,0,,4,0
1024,3906A5310,159728A3906B5310,,Journal Square via Hoboken,0,,4,0
1024,3906A5292,159657A3906B5292,,33rd via Hoboken,1,,2,0
861,3528A4969,160217A3528B4969,,Journal Square,0,,6,0
4768,3894A5283,573062A3894B5283,,Journal Square,0,,1,0
860,3894A5283,572584A3894B5283,,World Trade Center,1,,10,0
1024,3906A5292,159632A3906B5292,,33rd via Hoboken,1,,2,0
1024,3906A5310,159661A3906B5310,,33rd via Hoboken,1,,2,0
862,3530A4969,602510A3530B4969,,Newark,0,,9,0
860,3528A4969,158560A3528B4969,,World Trade Center,1,,10,0
1024,3906A5310,159641A3906B5310,,33rd via Hoboken,1,,2,0
4768,3893A5283,572823A3893B5283,,Hoboken,1,,12,0
1024,3906A5293,159613A3906B5293,,33rd via Hoboken,1,,2,0
4768,3893A5283,572856A3893B5283,,Hoboken,1,,12,0
860,3528A4969,158559A3528B4969,,World Trade Center,1,,10,0
862,3529A4969,602445A3529B4969,,World Trade Center,1,,8,0
860,3893A5283,572437A3893B5283,,World Trade Center,1,,10,0
1024,3906A5293,159665A3906B5293,,33rd via Hoboken,1,,2,0
4768,3908A5283,572970A3908B5283,,Hoboken,1,,12,0
860,3893A5283,572637A3893B5283,,Hoboken,0,,3,0
860,3894A5283,572753A3894B5283,,Hoboken,0,,3,0
861,3528A4969,160193A3528B4969,,Journal Square,0,,6,0
859,3528A4969,158309A3528B4969,,33rd Street,1,,11,0
1024,3907A5293,159387A3907B5293,,33rd via Hoboken,1,,2,0
1024,3907A5293,159456A3907B5293,,Journal Square via Hoboken,0,,4,0
1024,3906A5292,159777A3906B5292,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160215A3528B4969,,Journal Square,0,,6,0
1024,3906A5293,159686A3906B5293,,Journal Square via Hoboken,0,,4,0
1024,3907A5292,159498A3907B5292,,Journal Square via Hoboken,0,,4,0
1024,3907A5293,159473A3907B5293,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160127A3528B4969,,33rd Street,1,,5,0
1024,3906A5310,159688A3906B5310,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159018A3528B4969,,Newark,0,,9,0
1024,3906A5293,159712A3906B5293,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159038A3528B4969,,Newark,0,,9,0
1024,3907A5310,159540A3907B5310,,Journal Square via Hoboken,0,,4,0
860,3894A5283,572709A3894B5283,,Hoboken,0,,3,0
861,3528A4969,160125A3528B4969,,33rd Street,1,,5,0
862,3528A4969,159227A3528B4969,,World Trade Center,1,,8,0
860,3893A5283,572701A3893B5283,,Hoboken,0,,3,0
860,3528A4969,158608A3528B4969,,World Trade Center,1,,10,0
1024,3907A5293,159495A3907B5293,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160284A3528B4969,,Journal Square,0,,6,0
860,3893A5283,572630A3893B5283,,Hoboken,0,,3,0
4768,3893A5283,572870A3893B5283,,Hoboken,1,,12,0
1024,3943A5310,160037A3943B5310,,33rd via Hoboken,1,,2,0
1024,3906A5310,159593A3906B5310,,33rd via Hoboken,1,,2,0
862,3528A4969,159044A3528B4969,,Newark,0,,9,0
859,3528A4969,158406A3528B4969,,Hoboken,0,,7,0
4768,3893A5283,572801A3893B5283,,Hoboken,1,,12,0
4768,3893A5283,573003A3893B5283,,Journal Square,0,,1,0
1024,3906A5293,159596A3906B5293,,33rd via Hoboken,1,,2,0
860,3894A5283,572712A3894B5283,,Hoboken,0,,3,0
4768,3894A5283,573138A3894B5283,,Journal Square,0,,1,0
861,3528A4969,160168A3528B4969,,33rd Street,1,,5,0
860,3893A5283,572443A3893B5283,,World Trade Center,1,,10,0
860,3528A4969,158681A3528B4969,,Hoboken,0,,3,0
859,3528A4969,158374A3528B4969,,Hoboken,0,,7,0
1024,3906A5292,159648A3906B5292,,33rd via Hoboken,1,,2,0
859,3528A4969,158416A3528B4969,,Hoboken,0,,7,0
1024,3906A5310,159701A3906B5310,,Journal Square via Hoboken,0,,4,0
1024,3943A5292,160045A3943B5292,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159001A3528B4969,,Newark,0,,9,0
1024,3908A5283,582199A3908B5283,,33rd via Hoboken,1,,2,0
860,3908A5283,572606A3908B5283,,World Trade Center,1,,10,0
1024,3906A5293,159734A3906B5293,,Journal Square via Hoboken,0,,4,0
4768,3894A5283,572951A3894B5283,,Hoboken,1,,12,0
860,3528A4969,158628A3528B4969,,World Trade Center,1,,10,0
1024,3907A5292,159398A3907B5292,,33rd via Hoboken,1,,2,0
1024,3943A5293,160043A3943B5293,,Journal Square via Hoboken,0,,4,0
1024,3907A5293,159493A3907B5293,,Journal Square via Hoboken,0,,4,0
1024,3906A5293,159581A3906B5293,,33rd via Hoboken,1,,2,0
1024,3907A5292,159501A3907B5292,,Journal Square via Hoboken,0,,4,0
1024,3906A5310,159603A3906B5310,,33rd via Hoboken,1,,2,0
859,3528A4969,158256A3528B4969,,33rd Street,1,,11,0
4768,3893A5283,572809A3893B5283,,Hoboken,1,,12,0
861,3528A4969,160149A3528B4969,,33rd Street,1,,5,0
1024,3907A5310,159434A3907B5310,,33rd via Hoboken,1,,2,0
1024,3906A5293,159779A3906B5293,,Journal Square via Hoboken,0,,4,0
862,3529A4969,602482A3529B4969,,World Trade Center,1,,8,0
860,3528A4969,158632A3528B4969,,World Trade Center,1,,10,0
1024,3907A5293,159453A3907B5293,,33rd via Hoboken,1,,2,0
1024,3906A5292,159570A3906B5292,,33rd via Hoboken,1,,2,0
1024,3907A5310,159368A3907B5310,,33rd via Hoboken,1,,2,0
1024,3907A5292,159413A3907B5292,,33rd via Hoboken,1,,2,0
859,3528A4969,158305A3528B4969,,33rd Street,1,,11,0
862,3528A4969,158997A3528B4969,,Newark,0,,9,0
860,3894A5283,572550A3894B5283,,World Trade Center,1,,10,0
4768,3894A5283,573143A3894B5283,,Journal Square,0,,1,0
1024,3907A5310,159408A3907B5310,,33rd via Hoboken,1,,2,0
1024,3906A5310,159696A3906B5310,,Journal Square via Hoboken,0,,4,0
1024,3906A5292,159738A3906B5292,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160075A3528B4969,,33rd Street,1,,5,0
1024,3906A5292,159595A3906B5292,,33rd via Hoboken,1,,2,0
862,3528A4969,159164A3528B4969,,World Trade Center,1,,8,0
859,3528A4969,158435A3528B4969,,Hoboken,0,,7,0
1024,3943A5293,160038A3943B5293,,Journal Square via Hoboken,0,,4,0
1024,3906A5293,159748A3906B5293,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160141A3528B4969,,33rd Street,1,,5,0
1024,3906A5293,159576A3906B5293,,33rd via Hoboken,1,,2,0
1024,3906A5310,159625A3906B5310,,33rd via Hoboken,1,,2,0
860,3528A4969,158613A3528B4969,,World Trade Center,1,,10,0
862,3528A4969,158995A3528B4969,,Newark,0,,9,0
861,3528A4969,160124A3528B4969,,33rd Street,1,,5,0
1024,3906A5292,159633A3906B5292,,33rd via Hoboken,1,,2,0
861,3528A4969,160163A3528B4969,,33rd Street,1,,5,0
1024,3906A5293,159761A3906B5293,,Journal Square via Hoboken,0,,4,0
860,3893A5283,572698A3893B5283,,Hoboken,0,,3,0
860,3894A5283,572710A3894B5283,,Hoboken,0,,3,0
860,3908A5283,572788A3908B5283,,Hoboken,0,,3,0
1024,3907A5310,159404A3907B5310,,33rd via Hoboken,1,,2,0
862,3528A4969,159097A3528B4969,,Newark,0,,9,0
860,3528A4969,158714A3528B4969,,Hoboken,0,,3,0
860,3893A5283,572521A3893B5283,,World Trade Center,1,,10,0
4768,3893A5283,573000A3893B5283,,Journal Square,0,,1,0
1024,3943A5310,160025A3943B5310,,33rd via Hoboken,1,,2,0
1024,3907A5292,159462A3907B5292,,Journal Square via Hoboken,0,,4,0
1024,3907A5292,159464A3907B5292,,Journal Square via Hoboken,0,,4,0
862,3530A4969,602550A3530B4969,,World Trade Center,1,,8,0
1024,3906A5292,159702A3906B5292,,Journal Square via Hoboken,0,,4,0
860,3893A5283,572650A3893B5283,,Hoboken,0,,3,0
1024,3906A5293,159694A3906B5293,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159153A3528B4969,,World Trade Center,1,,8,0
860,3894A5283,572562A3894B5283,,World Trade Center,1,,10,0
860,3894A5283,572726A3894B5283,,Hoboken,0,,3,0
1024,3906A5310,159715A3906B5310,,Journal Square via Hoboken,0,,4,0
1024,3906A5293,159575A3906B5293,,33rd via Hoboken,1,,2,0
862,3528A4969,159258A3528B4969,,World Trade Center,1,,8,0
861,3528A4969,160322A3528B4969,,Journal Square,0,,6,0
4768,3894A5283,572890A3894B5283,,Hoboken,1,,12,0
862,3528A4969,159145A3528B4969,,World Trade Center,1,,8,0
1024,3907A5292,159383A3907B5292,,33rd via Hoboken,1,,2,0
860,3894A5283,572728A3894B5283,,Hoboken,0,,3,0
862,3528A4969,159176A3528B4969,,World Trade Center,1,,8,0
862,3528A4969,159033A3528B4969,,Newark,0,,9,0
4768,3893A5283,573019A3893B5283,,Journal Square,0,,1,0
859,3528A4969,158464A3528B4969,,Hoboken,0,,7,0
860,3528A4969,158671A3528B4969,,Hoboken,0,,3,0
1024,3906A5292,159580A3906B5292,,33rd via Hoboken,1,,2,0
1024,3907A5310,159468A3907B5310,,Journal Square via Hoboken,0,,4,0
4768,3893A5283,572999A3893B5283,,Journal Square,0,,1,0
862,3529A4969,602484A3529B4969,,World Trade Center,1,,8,0
